,listing_url,photo_url,price,title,location,origin_city_list
58,https://www.facebook.com/marketplace/item/688039357089290/,kingman_az_exact_files/487924510_1011151097065816_2016657855046938033_n.jpg,$12,"Ryobi ONE + 18V Cordless
HandheldChemical Sprayer
(Tool Only) $12","Surprise, AZ",kingman_az_exact
59,https://www.facebook.com/marketplace/item/3021721887991721/,kingman_az_exact_files/484576564_1405158510645078_4629480145549433848_n.jpg,$129,RYOBI ONE+ 18V HP 1/2 in. Brushless Cordless Mud Mixer (Tool Only),"San Jacinto, CA",kingman_az_exact
60,https://www.facebook.com/marketplace/item/429365396832598/,kingman_az_exact_files/471580411_582317864439843_4593610695947324319_n.jpg,$40,Ryobi cordless chemical fogger,"Highland, CA",kingman_az_exact
61,https://www.facebook.com/marketplace/item/592907373637624/,kingman_az_exact_files/475126349_976086124423629_5034756129391187358_n.jpg,$1,Ryobi 💯 NEW,"Las Vegas, NV",kingman_az_exact
62,https://www.facebook.com/marketplace/item/1010145830646141/,kingman_az_exact_files/473215024_598315606437037_6380296593865480929_n.jpg,$10,ryobi 18v power cleaner chemical nozzle kit,"Buckeye, AZ",kingman_az_exact
63,https://www.facebook.com/marketplace/item/1631965330787837/,kingman_az_exact_files/486824760_1196614415283443_1787827262791717519_n.jpg,$40,Ryobi power scrubber kit,"Menifee, CA",kingman_az_exact
64,https://www.facebook.com/marketplace/item/1306742647290500/,kingman_az_exact_files/465546787_1082389726891213_4108666528351501484_n.jpg,$29,RYOBI SAWSALL 18v (nuevo),"Glendale, CA",kingman_az_exact
65,https://www.facebook.com/marketplace/item/1563443391010315/,kingman_az_exact_files/487072603_635113585939910_5050027661119492128_n.jpg,$60,Ryobi battery,"Carlsbad, CA",kingman_az_exact
66,https://www.facebook.com/marketplace/item/699343062444029/,kingman_az_exact_files/485345623_9297886770260819_3208940891360862043_n.jpg,$30,"Ryobi 18v 3-Speed Fan, tool only","Albuquerque, NM",kingman_az_exact
67,https://www.facebook.com/marketplace/item/1207315680786968/,kingman_az_exact_files/484635864_688771620275733_3386858298420403009_n.jpg,$220,Ryobi,"Auburn, CA",kingman_az_exact
68,https://www.facebook.com/marketplace/item/9461227087258929/,kingman_az_exact_files/481571322_587322800966970_4496967618530260670_n.jpg,$35,Ryobi hot glue gun,"Phoenix, AZ",kingman_az_exact
69,https://www.facebook.com/marketplace/item/540247398942522/,kingman_az_exact_files/474141332_560025063694864_5893803481965993871_n.jpg,$60,Ryobi batterys,"Escondido, CA",kingman_az_exact
70,https://www.facebook.com/marketplace/item/622213740303557/,kingman_az_exact_files/473211172_1120976665878868_4889918676091817954_n.jpg,$100,Ryobi,"Tucson, AZ",kingman_az_exact
71,https://www.facebook.com/marketplace/item/663294712898040/,kingman_az_exact_files/487544657_1352427999218006_7737528903558937734_n.jpg,$50,Ryobi impact (tool only),"San Diego, CA",kingman_az_exact
72,https://www.facebook.com/marketplace/item/702031195480242/,kingman_az_exact_files/488162242_10228680903588091_5898582632988326397_n.jpg,$100,RYOBI Flooring Saw Kit,"Kingman, AZ",kingman_az_exact
73,https://www.facebook.com/marketplace/item/2388290804869671/,kingman_az_exact_files/487434398_1310135336710813_3043123904009272404_n.jpg,$90,RYOBI,"Chandler, AZ",kingman_az_exact
74,https://www.facebook.com/marketplace/item/3951012551838270/,kingman_az_exact_files/484539166_971501445087429_1776335971822582115_n.jpg,$120,RYOBI ONE+ 18V HP 1/2 in. Brushless Cordless Mud Mixer (Tool Only),"Grover Beach, CA",kingman_az_exact
75,https://www.facebook.com/marketplace/item/1379151043509040/,kingman_az_exact_files/484643407_632711969681209_1035780888393091442_n.jpg,$20,Ryobi Compact Size Power Scrubber FVG51 Bare Tool No Battery,"Cathedral City, CA",kingman_az_exact
76,https://www.facebook.com/marketplace/item/425094557300133/,kingman_az_exact_files/464185128_543296791730120_2177542860180469292_n.jpg,$45,RYOBI ONE+ 18V Cordless 5 1/2 in. Circular Saw (TOOL ONLY) PCL500B,"Tracy, CA",kingman_az_exact
77,https://www.facebook.com/marketplace/item/1410706309951132/,kingman_az_exact_files/487679515_959896602967184_7897112995692776523_n.jpg,$50,Tools tools tools,"Hemet, CA",kingman_az_exact
78,https://www.facebook.com/marketplace/item/1114193310464796/,kingman_az_exact_files/485291740_1181187143712854_5266125733636418566_n.jpg,$1,RYOBI TOOLS / SEE LIST AND MODEL #’s IN DESCRIPTION NEW-USED-BATTERY. - ELECTRIC,"Las Vegas, NV",kingman_az_exact
79,https://www.facebook.com/marketplace/item/1308539453706864/,kingman_az_exact_files/484619152_1085443716679279_7848944213201046117_n.jpg,$25,Ryobi drills,"Avondale, AZ",kingman_az_exact
