,listing_url,photo_url,price,title,location,origin_city_list
58,https://www.facebook.com/marketplace/item/1484002979244475/,boise_id_500_mi_files/476413935_962864215942762_5378741880494619133_n.jpg,$75,Ryobi miter saw,"Provo, UT",boise_id_500_mi
59,https://www.facebook.com/marketplace/item/1909213229647371/,boise_id_500_mi_files/478746128_1083699700227512_97372903241737285_n.jpg,$175,Ryobi Tools,"Olalla, WA",boise_id_500_mi
60,https://www.facebook.com/marketplace/item/595328669662094/,boise_id_500_mi_files/470351758_1362219561855632_6798126334525180734_n.jpg,$20,Ryobi drill,"Lindon, UT",boise_id_500_mi
61,https://www.facebook.com/marketplace/item/634126255770102/,boise_id_500_mi_files/476304923_2336189960097207_779227550754923662_n.jpg,$110,Ryobi One+ Bundle w/7.25 circular saw,"Kirkland, WA",boise_id_500_mi
62,https://www.facebook.com/marketplace/item/820960880015133/,boise_id_500_mi_files/466362344_443037748487261_6467696312093799275_n.jpg,$500,Lot of Ryobi tools WITH batteries and charger,"Idaho Falls, ID",boise_id_500_mi
63,https://www.facebook.com/marketplace/item/8863374217124440/,boise_id_500_mi_files/479430735_1616840452552492_2688019729971079515_n.jpg,$1,Ryobi tools,"Meridian, ID",boise_id_500_mi
64,https://www.facebook.com/marketplace/item/1251954905916710/,boise_id_500_mi_files/472568351_1280584612997829_8652788011717234342_n.jpg,$50,Ryobi power tools,"Portland, OR",boise_id_500_mi
65,https://www.facebook.com/marketplace/item/934229372029884/,boise_id_500_mi_files/480402255_2004646670031530_5359565111372261298_n.jpg,$220,Ryobi One+ High Performance Brushless sliding compound Miter Saw Kit,Ships to you,boise_id_500_mi
66,https://www.facebook.com/marketplace/item/1125740032367210/,boise_id_500_mi_files/479733545_9090944307662602_5456892383399785370_n.jpg,$200,Ryobi tools!,"Bellingham, WA",boise_id_500_mi
67,https://www.facebook.com/marketplace/item/991175822950442/,boise_id_500_mi_files/474138279_1676834436563301_6510888944401402254_n.jpg,$15,Ryobi rotary tool base only,"Kent, WA",boise_id_500_mi
68,https://www.facebook.com/marketplace/item/2104287836683683/,boise_id_500_mi_files/481029370_951011023800091_4178765536193814385_n.jpg,$40,Ryobi 18volt cordless snake augar in unused condition just want 40$ tool only fair price,"Madera, CA",boise_id_500_mi
69,https://www.facebook.com/marketplace/item/2157025284726658/,boise_id_500_mi_files/473219045_1756287725155132_3851568005937430170_n.jpg,$65,RYOBI 18v High Performance ONE HP Brushless 1/2” Drill (Tool Only),"Salt Lake City, UT",boise_id_500_mi
70,https://www.facebook.com/marketplace/item/881715700744804/,boise_id_500_mi_files/466565852_1598694214358073_293974131554262275_n.jpg,$90,RYOBI ONE+ Starter Kit 4.0 & 2.0 Ah Battery with 5-1/2 in. Circular Saw Kit NEW,"Merced, CA",boise_id_500_mi
71,https://www.facebook.com/marketplace/item/623719247225624/,boise_id_500_mi_files/477398236_1169834191356395_5202870651470729289_n.jpg,$35,Ryobi Sprayer,"Bozeman, MT",boise_id_500_mi
72,https://www.facebook.com/marketplace/item/2666541806879927/,boise_id_500_mi_files/473216882_1679540149612445_4978126766187673318_n.jpg,$75,Ryobi tool lot,"Boise, ID",boise_id_500_mi
73,https://www.facebook.com/marketplace/item/3942661976021163/,boise_id_500_mi_files/475486491_2098481810594182_6554569577618217558_n.jpg,$15,Ryobi Milwauke Rigid power tools,"East Wenatchee, WA",boise_id_500_mi
74,https://www.facebook.com/marketplace/item/383246214782582/,boise_id_500_mi_files/466990178_2733510620157978_2109932543210648039_n.jpg,$50,Ryobi 9 Amp Corded 7-1/4 in. Compound Miter Saw TS1144,"Kuna, ID",boise_id_500_mi
75,https://www.facebook.com/marketplace/item/1118317306464096/,boise_id_500_mi_files/473211075_605607022059975_3268431278679421089_n.jpg,$275,Ryobi Tools,"Eugene, OR",boise_id_500_mi
76,https://www.facebook.com/marketplace/item/537089128801417/,boise_id_500_mi_files/480466250_612858521388263_8108957682856349840_n.jpg,$200,Ryobi 18v  Tool Set,"Post Falls, ID",boise_id_500_mi
77,https://www.facebook.com/marketplace/item/613535894330062/,boise_id_500_mi_files/468196066_1824273915016965_3155654472408054_n.jpg,$500,Ryobi 16 piece power tool set ￼,"Windsor, CA",boise_id_500_mi
78,https://www.facebook.com/marketplace/item/1110252987547874/,boise_id_500_mi_files/481029504_1648091682457704_5924721751939863263_n.jpg,$100,Portable table saw,"Citrus Heights, CA",boise_id_500_mi
79,https://www.facebook.com/marketplace/item/908110301474030/,boise_id_500_mi_files/472751832_8913048792125656_5317654416635251247_n.jpg,$40,Ryobi tool set,"Chico, CA",boise_id_500_mi
80,https://www.facebook.com/marketplace/item/8350985798338045/,boise_id_500_mi_files/476675485_1097922335350503_3965017797100418990_n.jpg,$80,ryobi power tools,"Hyrum, UT",boise_id_500_mi
81,https://www.facebook.com/marketplace/item/1004280458225160/,boise_id_500_mi_files/479743866_1345780430209081_7057675544898638250_n.jpg,$100,Various Power Tools,"Port Orchard, WA",boise_id_500_mi
82,https://www.facebook.com/marketplace/item/1028783499079096/,boise_id_500_mi_files/475266363_1335356537461370_1109897979111872003_n.jpg,$75,Ryobi Tools on sale.  see details!,"Great Falls, MT",boise_id_500_mi
83,https://www.facebook.com/marketplace/item/836060571932168/,boise_id_500_mi_files/473214258_1742624759623438_546576132210063905_n.jpg,$1,new ryobi 18v and 40v tools,"Lafayette, OR",boise_id_500_mi
84,https://www.facebook.com/marketplace/item/1290909115243700/,boise_id_500_mi_files/396495983_7788600547833582_6176793252577531285_n.jpg,"$2,400","A SET (as in ALL, NOT separate) of Shop Tools, $3,000+ value, $2,400 OBO. Cash or Venmo.","Redding, CA",boise_id_500_mi
85,https://www.facebook.com/marketplace/item/1062682331988520/,boise_id_500_mi_files/462922835_1256293362478781_3069956728001492931_n.jpg,$120,Ryobi tools,"West Valley City, UT",boise_id_500_mi
86,https://www.facebook.com/marketplace/item/1788884398629230/,boise_id_500_mi_files/480700193_2354763054900021_7418903394660764665_n.jpg,$85,Ryobi 18 volt power tools,"Provo, UT",boise_id_500_mi
87,https://www.facebook.com/marketplace/item/1499253534076097/,boise_id_500_mi_files/473213508_1542260906473930_8244016140879393685_n.jpg,$130,Ryobi,"Lakewood, WA",boise_id_500_mi
88,https://www.facebook.com/marketplace/item/955697043357577/,boise_id_500_mi_files/480151317_1337114363980761_7972953838026405473_n.jpg,$350,Ryobi 2300 Easy Start Portable Generator,"Meridian, ID",boise_id_500_mi
89,https://www.facebook.com/marketplace/item/3566294387005492/,boise_id_500_mi_files/479111822_1321515685829672_4585874752762507311_n.jpg,$25,Ryobi $25 tool sale,"Roseburg, OR",boise_id_500_mi
90,https://www.facebook.com/marketplace/item/1806950273435988/,boise_id_500_mi_files/476006917_1755727631669521_5872514402341172010_n.jpg,$300,RYOBI tools,"Normandy Park, WA",boise_id_500_mi
91,https://www.facebook.com/marketplace/item/2436695320025493/,boise_id_500_mi_files/479269436_533261772516991_550991095776092357_n.jpg,$125,Ryobi portable pressure washer,"Tacoma, WA",boise_id_500_mi
92,https://www.facebook.com/marketplace/item/1286863642420014/,boise_id_500_mi_files/468786299_1629814491280789_8474260185346285953_n.jpg,$35,Ryobi (RECON) PCL500 ONE+ 18Volts Cordless 5 1/2 in. Circular Saw with Blade (Tool Only),"Portland, OR",boise_id_500_mi
93,https://www.facebook.com/marketplace/item/909024291393382/,boise_id_500_mi_files/477000374_10231664353045453_7263628526041825731_n.jpg,$120,Ryobi Tools,"Carmichael, CA",boise_id_500_mi
94,https://www.facebook.com/marketplace/item/943010080832095/,boise_id_500_mi_files/473213856_607245548347022_7649343507874385522_n.jpg,$150,RYOBI TOOLS SET,"Everett, WA",boise_id_500_mi
95,https://www.facebook.com/marketplace/item/577499174991202/,boise_id_500_mi_files/470794232_1298179258268617_4468518738901034505_n.jpg,$375,RYOBI TOOL LOT,"Modesto, CA",boise_id_500_mi
96,https://www.facebook.com/marketplace/item/1744286012995570/,boise_id_500_mi_files/463900950_1285932042574788_3336223606946748092_n.jpg,$30,Ryobi 320 PSI EZ Clean Power Cleaner,"Fairfield, CA",boise_id_500_mi
97,https://www.facebook.com/marketplace/item/3973158989607222/,boise_id_500_mi_files/467351359_579363974583389_5396885418884767251_n.jpg,$99,Ryobi tools ask for price,"Boise, ID",boise_id_500_mi
98,https://www.facebook.com/marketplace/item/1674362066843293/,boise_id_500_mi_files/476926502_2373946296309679_6911557472416877352_n.jpg,$1,"Ryobi Power Tools 40V , Chargers , batteries and more","Middletown, CA",boise_id_500_mi
99,https://www.facebook.com/marketplace/item/500945719128911/,boise_id_500_mi_files/452580469_1016414083224141_4732143032271677042_n.jpg,$120,Nuevo RYOBI ONE SUPER COMBO KIT,"Battle Ground, WA",boise_id_500_mi
100,https://www.facebook.com/marketplace/item/1114499713538109/,boise_id_500_mi_files/471639109_940879134236531_5100315029219890914_n.jpg,$140,Brand new still in the box 7 1/2 inch compound battery operated miter saw tool only battery not incl,"Meridian, ID",boise_id_500_mi
101,https://www.facebook.com/marketplace/item/929784512635599/,boise_id_500_mi_files/474810843_1774500080036470_6221761840232113191_n.jpg,$600,Complete Ryobi Tool set,"Meridian, ID",boise_id_500_mi
102,https://www.facebook.com/marketplace/item/963184902004952/,boise_id_500_mi_files/474131592_955066346717726_7571969026906692912_n.jpg,$100,Ryobi 18v Power tool set,"Salem, OR",boise_id_500_mi
103,https://www.facebook.com/marketplace/item/1149132370286573/,boise_id_500_mi_files/476185255_636251658962036_7211909156796406237_n.jpg,$130,RYOBI 18V Cordless 5-Tool Combo Kit with Battery and Charger,"Wilton, CA",boise_id_500_mi
104,https://www.facebook.com/marketplace/item/1408953733846590/,boise_id_500_mi_files/475145593_1375389733873093_8762266661421614002_n.jpg,$100,Ryobi Circular Saw 18v and Battery Kit,"White Salmon, WA",boise_id_500_mi
105,https://www.facebook.com/marketplace/item/911982664452447/,boise_id_500_mi_files/472814428_569610989274326_1480534472050575697_n.jpg,$50,"ONE+ 18V Cordless 2-Tool Combo Kit with Drill/Driver, Circular Saw, (2) 1.5 Ah Batteries, and Charge","Grants Pass, OR",boise_id_500_mi
106,https://www.facebook.com/marketplace/item/1383566516414216/,boise_id_500_mi_files/475509237_1127174195271289_8024732189918262295_n.jpg,$60,Ryobi Circular Saw and Battery Pack ($120 Retail),"Spokane Valley, WA",boise_id_500_mi
107,https://www.facebook.com/marketplace/item/1202892024276017/,boise_id_500_mi_files/464231840_7853167834782956_3640493724612201071_n.jpg,$80,Ryobi 40V 6ah lithium battery,"Eagle Mountain, UT",boise_id_500_mi
108,https://www.facebook.com/marketplace/item/1324702142202224/,boise_id_500_mi_files/468913054_1094828428490173_5461786850492761149_n.jpg,$100,Ryobi Tools,"Colton, OR",boise_id_500_mi
109,https://www.facebook.com/marketplace/item/560955423053862/,boise_id_500_mi_files/464519267_515758631375727_3572908091177372213_n.jpg,$100,Ryobi One+ HP 18v Brushless Cordless recuperating saw,"Great Falls, MT",boise_id_500_mi
110,https://www.facebook.com/marketplace/item/649860230721141/,boise_id_500_mi_files/478095610_2929443883903422_7526143563997598171_n.jpg,$140,10in Ryobi Miter Saw,"Vallejo, CA",boise_id_500_mi
111,https://www.facebook.com/marketplace/item/1171709911239304/,boise_id_500_mi_files/468048378_1131991691887384_2006457455979299307_n.jpg,$100,ryobi power toolsf,"Springville, UT",boise_id_500_mi
112,https://www.facebook.com/marketplace/item/1146508573773439/,boise_id_500_mi_files/475698017_1615037559211741_8017949759437615760_n.jpg,$500,Ryobi power station with three 7.5 ah batteries included.,"Fairfield, CA",boise_id_500_mi
113,https://www.facebook.com/marketplace/item/612203438174978/,boise_id_500_mi_files/476010617_1327354041790283_7575001390278335447_n.jpg,$175,Ryobi Tool Kit !!,"Snohomish, WA",boise_id_500_mi
114,https://www.facebook.com/marketplace/item/612810364777049/,boise_id_500_mi_files/475051925_1791983434908520_8783984652163293763_n.jpg,$100,"RYOBI ONE+ 18V Cordless 6-Tool Combo Kit with 1.5 Ah Battery, 4.0 Ah Battery, and Charger","Meridian, ID",boise_id_500_mi
115,https://www.facebook.com/marketplace/item/950462733677216/,boise_id_500_mi_files/471447101_569305105891837_90832155265935257_n.jpg,$150,8 1/4 Ryobi battery operated table saw (battery and charger included),"Ammon, ID",boise_id_500_mi
116,https://www.facebook.com/marketplace/item/2521045358097602/,boise_id_500_mi_files/472774733_585118970806976_6957451147508314254_n.jpg,$80,"ONE+ HP 18V Brushless
Cordless Compact 1/2 in.
Drill and Impact Driver Kit
with (2) 1.5 Ah Batteries","Roy, UT",boise_id_500_mi
117,https://www.facebook.com/marketplace/item/1364232184566642/,boise_id_500_mi_files/475635785_2063392247512223_985451227052253858_n.jpg,$85,Ryobi 18v cordless two tools set. Vaccum and oscillating multi-tool ( tools only),"Meridian, ID",boise_id_500_mi
118,https://www.facebook.com/marketplace/item/1383283713110398/,boise_id_500_mi_files/476190775_4032391776996297_162039207402446211_n.jpg,$89,Ryobi RECON OP40501 40-Volt Lithium-Ion 5.0Ah Battery,"Meridian, ID",boise_id_500_mi
119,https://www.facebook.com/marketplace/item/1264634354622382/,boise_id_500_mi_files/474826985_629079342912436_4515859044884577474_n.jpg,$300,Ryobi tools,"Evanston, WY",boise_id_500_mi
120,https://www.facebook.com/marketplace/item/2068128583615659/,boise_id_500_mi_files/476242145_627250669996743_4990742645376642784_n.jpg,$80,"Ryobi One + HP 18volt Brushless Cordless 2 tool kit Drill Driver, Recip. Saw w/batt. and Charger.","Rocklin, CA",boise_id_500_mi
121,https://www.facebook.com/marketplace/item/1633161730922511/,boise_id_500_mi_files/473218710_469675255965589_4006932977684650830_n.jpg,$30,NEW in box* Ryobi Link Shelf,"Citrus Heights, CA",boise_id_500_mi
122,https://www.facebook.com/marketplace/item/1350186619509794/,boise_id_500_mi_files/474132505_978299947207998_982707980469595018_n.jpg,$150,NEW RYOBI ONE+ PCL1600K2 18V Cordless 6-Tool Combo Kit,"West Valley City, UT",boise_id_500_mi
123,https://www.facebook.com/marketplace/item/531893096577342/,boise_id_500_mi_files/477142990_4071987226457588_3066061976836033477_n.jpg,$100,Ryobi,"Pasco, WA",boise_id_500_mi
124,https://www.facebook.com/marketplace/item/1584820242145651/,boise_id_500_mi_files/477266797_9766188533405227_2875709046261446144_n.jpg,$30,"Ryobi power tool set, working and non-working, sold without claims or returns","Eagle Mountain, UT",boise_id_500_mi
125,https://www.facebook.com/marketplace/item/1720278685202209/,boise_id_500_mi_files/473218031_1177754910625661_8663411455523297784_n.jpg,$12,Ryobi tools!! Cheap prices,"Seattle, WA",boise_id_500_mi
126,https://www.facebook.com/marketplace/item/1651024522211332/,boise_id_500_mi_files/474443223_599241949528694_646883138610178498_n.jpg,$50,Ryobi Rigid Tools For Sale,"Placerville, CA",boise_id_500_mi
127,https://www.facebook.com/marketplace/item/1255803768831339/,boise_id_500_mi_files/473213522_1259293098694571_2489666882502600891_n.jpg,$500,Ryobi Generator,"Sacramento, CA",boise_id_500_mi
128,https://www.facebook.com/marketplace/item/910258927878717/,boise_id_500_mi_files/470803848_561129773221453_5751513692159074219_n.jpg,$325,Power tools dealt,"Riverton, UT",boise_id_500_mi
129,https://www.facebook.com/marketplace/item/2010807669397195/,boise_id_500_mi_files/452856635_1178823776662693_8890893439961341503_n.jpg,$34,Ryobi Drill/ Driver and Impact Drive Kit,"Federal Way, WA",boise_id_500_mi
130,https://www.facebook.com/marketplace/item/599257246055023/,boise_id_500_mi_files/474132326_1138629031175994_1113790876117486366_n.jpg,$30,Ryobi Rotary Tool Kit,"Carmichael, CA",boise_id_500_mi
131,https://www.facebook.com/marketplace/item/919620423664585/,boise_id_500_mi_files/472427842_1932144443941078_2026682008142663921_n.jpg,$30,"Ryobi 18v batteries 2ah 4ah 6ah sold separately,  pricing in description (Brand new)","Salt Lake City, UT",boise_id_500_mi
132,https://www.facebook.com/marketplace/item/2413023262232565/,boise_id_500_mi_files/462756670_1524786514823774_2021229841251305725_n.jpg,$200,Ryobi tools,"Modesto, CA",boise_id_500_mi
133,https://www.facebook.com/marketplace/item/1027450762407544/,boise_id_500_mi_files/456346928_1028335885675756_1801300199348342440_n.jpg,$80,ryobi saw,"Boise, ID",boise_id_500_mi
134,https://www.facebook.com/marketplace/item/933658085492186/,boise_id_500_mi_files/465602654_533995092843563_8760675091200228082_n.jpg,$45,Ryobi p234g+battery,"Vallejo, CA",boise_id_500_mi
